#transitid  obstime  fluxbpint  fluxbpinterror  fluxrpint  fluxrpinterror  bpimagequality  rpimagequality  nu  dnu  flagspe  provenance  run  apflags  obsobmt  bpwinal  bpwinac  rpwinal  rpwinac
158041472925103005 2021-08-25T22:43:24.000000 28110.6 80.2667 13822.3 56.5982 5.73282 9.095 0.00173269 1.04589e-06 1 506321 5615 0 246939799229528875 14620 -12 22488 54
166041820390527323 2022-01-17T14:56:52.000000 27944.4 80.088 13876.9 56.6949 6.20663 10.1681 0.00175894 1.0975e-06 0 528177 5778 0 -9223372036854775808 14687 -34 22219 -107
152675184861660518 2021-05-20T21:29:54.000000 28180.0 80.3966 13289.9 55.5706 5.73289 8.25507 0.00174947 1.13783e-06 1 492810 5497 0 238554974131565607 14656 50 22356 53
130356502351639246 2020-04-12T06:31:20.000000 28036.8 80.155 13561.2 56.0636 5.73116 8.98782 0.00174612 1.09591e-06 1 435834 4840 0 203682032708516954 14622 -25 22490 43
141348571205751294 2020-10-28T01:30:21.000000 28986.8 81.684 13908.0 56.8025 5.7363 8.13048 0.00174138 1.09605e-06 1 465533 5160 0 220857140293827719 14638 -27 22419 -2
169919055828756334 2022-03-28T17:45:26.000000 27075.1 78.7515 13305.1 55.6169 6.12288 9.57614 0.00174216 1.09481e-06 1 538751 5862 0 265498522516427524 14678 37 22231 -17
179066484297201525 2022-09-10T04:09:47.000000 26887.0 78.5198 13306.4 55.6608 6.0033 8.94917 0.00170813 1.09292e-06 1 561476 6054 0 279791379498648580 14626 -11 22470 47
146115243155530748 2021-01-22T06:15:16.000000 27542.0 79.4558 13479.5 55.955 5.92864 8.90005 0.00172675 1.08653e-06 1 475877 5299 0 228305065214345582 14675 47 22260 5
172211129651057314 2022-05-09T04:37:27.000000 28699.6 81.3626 13835.9 56.6794 6.04098 8.38847 0.00174343 1.10949e-06 1 545687 5909 0 269079887865123664 14638 -40 22415 -18
130352410045990217 2020-04-12T04:44:45.000000 28118.1 80.3591 13435.1 55.8761 5.70294 7.82958 0.00174346 1.13931e-06 1 435864 4840 0 203675638481507427 14653 -25 22357 -31
158027639789630065 2021-08-25T16:43:10.000000 29058.9 81.7111 13838.2 56.6696 5.97737 8.74526 0.0017558 1.05693e-06 1 506331 5615 0 246918184956162051 14667 -11 22330 -33
169282906355155829 2022-03-17T05:38:42.000000 27858.7 79.9447 13432.0 55.899 6.04196 8.17266 0.00175125 1.1378e-06 1 536968 5848 0 264504538965131848 14650 -25 22370 -27
181719881734836506 2022-10-28T03:46:36.000000 30703.5 120.904 14422.8 64.7381 4.62435 9.93301 0.0017454 1.32964e-06 2 568608 6108 0 283937312996008780 14638 29 22423 67
148489483616786289 2021-03-06T04:43:11.000000 26532.0 78.0756 13215.4 55.3869 6.01432 10.1254 0.00173423 1.13907e-06 1 482293 5350 0 232014815936326740 14690 -22 22166 -111
175417285817540854 2022-07-06T04:16:05.000000 26927.7 78.628 13366.4 55.7553 6.24347 12.3191 0.00172537 1.09571e-06 1 553230 5972 0 274089506874179051 14669 -31 22282 -74
137091256652941097 2020-08-12T01:44:32.000000 27881.5 80.0896 13212.6 55.5824 5.74126 8.01591 0.00174171 1.14892e-06 1 454785 5052 0 214205086305346896 14655 -16 22347 -28
178047131058611756 2022-08-22T17:44:02.000000 27540.3 79.4342 13495.9 55.9598 6.18009 9.4129 0.00175582 1.06396e-06 1 559060 6029 0 278198640063065943 14680 20 22245 -33
139997731185554315 2020-10-03T15:13:41.000000 28081.2 80.2255 13581.3 56.0636 5.61249 9.04644 0.00174525 1.05372e-06 1 462188 5124 0 218746452762217146 14622 29 22486 102
131865401226224992 2020-05-09T13:27:31.000000 28547.3 80.913 13561.0 55.9913 5.83425 8.69751 0.00180777 1.10412e-06 0 440315 4882 0 206039687199654477 14634 42 22445 90
154558282280654247 2021-06-23T22:51:54.000000 28962.6 81.9673 13722.9 56.4059 5.91078 8.79422 0.00177004 1.09117e-06 1 497633 5543 0 241497313848332598 14645 -34 22402 -22
151407632273041009 2021-04-27T23:18:51.000000 28565.1 80.9417 13543.9 55.9471 5.78728 8.59977 0.00175387 1.06628e-06 1 489944 5441 0 236574423210638060 14634 -38 22441 -6
137081515892314193 2020-08-11T21:30:52.000000 28425.5 80.7873 10594.3 nan 5.92761 nan 0.00192847 1.11855e-06 15361 454657 5048 0 214189866366119577 14686 -15 22226 -70
183327067723842691 2022-11-26T05:17:58.000000 28475.2 81.3452 13401.5 55.8245 6.33262 8.8252 0.00177866 1.12131e-06 1 573071 6148 0 286448541103386367 14654 -39 22366 -48
186941760074040504 2023-01-30T14:05:24.000000 27872.9 80.0499 13332.6 55.6632 6.389 8.26231 0.0017495 1.1399e-06 1 583922 6282 0 292096497900809910 14654 -30 22362 -36
187619354010481997 2023-02-11T20:10:34.000000 27415.1 79.2691 15201.7 59.2515 6.28428 10.0509 0.00171435 1.0773e-06 1 585587 6328 0 293155238425869580 14622 37 22478 108
187623446253200535 2023-02-11T21:57:08.000000 28854.3 81.3429 13794.9 56.4839 6.24098 8.55285 0.00176315 1.06359e-06 1 585585 6328 0 293161632554986431 14633 38 22448 87
190048720976615204 2023-03-27T18:35:26.000000 26326.3 77.7699 13028.2 54.9759 6.43488 10.3568 0.00173839 1.15373e-06 1 592063 6417 0 296951124310282157 14690 -29 22170 -118
190052813279117839 2023-03-27T20:22:00.000000 28384.7 80.6854 13619.4 56.2653 6.38509 8.81565 0.00177548 1.10531e-06 1 592040 6417 0 296957518533264488 14654 -29 22382 -29
190823084535854478 2023-04-10T18:41:47.000000 27672.4 79.7244 14133.6 57.2384 6.54679 8.81444 0.00173993 1.13332e-06 1 594058 6470 0 298161067372350015 14665 41 22304 19
190827176838342317 2023-04-10T20:28:21.000000 27559.0 79.4676 13562.8 56.0748 6.35818 9.69664 0.00174596 1.06991e-06 1 594099 6470 0 298167461594262071 14682 42 22239 -10
